Accession,TotInt_126C_Ecoli_12prot_MS3,TotInt_127N_Ecoli_12prot_MS3,TotInt_127C_Ecoli_12prot_MS3,TotInt_128N_Ecoli_12prot_MS3,TotInt_128C_Ecoli_12prot_MS3,TotInt_129N_Ecoli_12prot_MS3,TotInt_129C_Ecoli_12prot_MS3,TotInt_130N_Ecoli_12prot_MS3,TotInt_130C_Ecoli_12prot_MS3,TotInt_131N_Ecoli_12prot_MS3
P06710,3788.4,3930,3128.3,4427.9,3823,4590.5,3689.8,4101.9,3432.4,4087.2
P00968,366.69,127.75,362.16,146.75,295.97,123.11,467.22,267.87,193.21,137.35
P00968,879.98,580.14,604.38,728.39,968.22,670.89,646.06,717.51,590.33,917.14
P00968,545.96,116.01,496.55,595.51,664.74,383.46,352.1,548.82,557.91,488.55
P0A894,110.46,97.375,137.93,348.93,160.91,176.32,113.01,211.93,171.66,72.992
P0A7K2,22845,29731,25510,27719,34076,27880,29426,30031,28286,25628
P0A7K2,1311.8,1885.2,1784.8,1708.5,2183.9,1437.6,2202.9,1710.2,1899.9,1579.4
P11349,1029.4,547.4,818.29,798.99,745.93,766.63,948.64,811.59,691.78,812.11
P11349,210.26,147.21,67.199,121.78,147.08,54.936,85.356,55.777,144.12,413.5
P0CE48,3909.2,3611.3,4058.8,4621.5,4755.7,3762.1,4289.8,4549.4,3942.6,3397.9
P0CE48,1565.5,2028,1730.2,2829.2,2432.2,1838.8,2415,1876.3,1826.1,2113.6
P0CE48,493.25,440.2,274.92,517.04,485.77,287.72,511.41,549.91,107.45,530.83
P0CE48,8714.5,9943,8051.4,9781.9,11177,7400.8,9688.7,9475.4,8894.9,8367.9
P0CE48,1924.9,2231,1682.9,2165.3,2395.2,1913.4,2542.4,2165.8,1905.4,2157.4
P0CE48,824.3,1026,722.99,731.14,1104.4,607.54,647.66,1027.3,847.07,1117.6
P0CE48,35365,42722,32755,42915,40651,33896,35918,43058,30259,35818
P0CE48,1172.3,1161.4,899.77,1147,1069.1,922.76,1094.2,1191.1,840.38,1193
P0CE48,436.59,404.68,362.44,582.41,416.88,410.34,133.94,529.52,354.18,455.94
P0CE48,2361.3,3325.7,2434.9,3633.9,2743.2,2960.5,2260.5,3243.4,2405.6,2837
P0CE48,3371.7,1906.4,2928.6,2767.3,3413,2778.7,4175.7,3223.2,2716.2,1929.3
P0CE48,9782.5,9156.8,8234.3,11217,9728.1,9366.7,9638,10793,8546.7,8516.5
P0CE48,2695.7,1694.7,2898.1,3729.7,2741.2,3595.2,3946.4,3355.9,2645.8,1927.1
P0CE48,543.06,1039.5,768.95,1304,1018.4,1255.6,1300.4,891.84,1010.8,1005.8
P0CE48,1802,1362.7,1784.4,1700,1969.1,1950.4,2327,1779,1971.7,2036.8
P0CE48,1877.8,1202.2,1949.7,2236.4,1710.4,2506.5,3081.3,2328.5,2100.4,1921.2
P0CE48,1577.4,843.42,1854.9,1737.8,1417.6,1503.8,1675.8,1794.3,1602.9,1324.1
P0CE48,1706.1,773.06,1745.1,2204.1,1959.5,2142.8,1878.6,2079.2,2220.1,1064.7
P25798,1344.1,1247.8,1319.5,1255.4,1537.1,1329.1,1416.8,1549.4,1471.9,1680.1
P37685,1235.8,1329.8,995.98,1343.1,1620.9,1218.5,1711.7,1602.1,1490.2,1629.2
P37685,411.84,419.59,322.51,522.53,632.39,349.23,548.09,730.69,245.25,620.09
P06710,1458.3,1988.9,1559.5,1541.8,1886.6,1541.7,1772.9,1631.3,1507.1,1928.3
P0A8V2,4288.1,5608.6,4433.3,5804.1,5847.9,4428.1,5200.4,5419.7,5391.1,6938.5
P0A8V2,1768.3,1259.4,1767.8,1946,1590.9,1857,2046.4,1803,1752.3,1656.7
P0A8V2,2296.4,1779.7,1831.6,2346.2,2465.2,1880.9,2553.1,2351.8,1811.4,1979.6
P69829,8611.6,9891.4,7920.7,9828.6,11740,9232,9439.9,10767,9944.4,9482.4
P0A9X4,2066.6,2222.4,1537.1,2377.9,2598.1,1697.2,2077.2,2327.2,1809.1,2465.3
P0A9X4,1664.3,879,1599.7,1550.6,2049.3,1310.1,1668.9,1796.1,1477.7,1055.5
P0A9X4,415.58,671.19,383.35,665.58,807.18,554.23,544.56,942.96,781.89,981.07
P0A9X4,900.09,1426.6,806.75,1361.8,1681.3,1107.4,1055.4,972.14,1161,2324.7
P0A9W3,1544,1472.9,1569,1657,2237.5,1630.1,2115,1777,1518.8,1370.7
P0A9W3,1213.9,1559.2,1028.1,1741.9,1931,1603.7,1784.2,1898.4,1692.9,2489.3
P0A9W3,3451.6,3389.1,3550.3,3693.3,4118.7,3556.6,4570.2,4013.5,3722.8,3351.7
P0A6X7,1682.4,1796.9,1990.5,1900.1,1908.5,1784.4,2067.5,1702,1955.3,1648
P17952,6638.9,7035.9,6429.9,7342.8,8571.5,6447.4,7678.7,7703.5,6465.9,6637.4
P17952,1403.6,1523.6,1318.6,1651,1420.9,1376.3,1843.9,1957.4,1285.2,1714.4
P0ABS5,557.77,385.61,340.92,456.92,553.29,525.41,733.88,411.58,481.55,263.87
P09372,1686.9,2671.6,1996.2,2677.7,2901.4,2181.9,2631.9,2379.5,2362.9,2030.6
P09372,3493.5,5542.7,4022.4,4112.2,5955.4,3619.3,5028,4865.2,4572.5,3867
P16384,1432.8,1460.3,1275.7,1489.4,1823.3,1372.6,1661.4,1610,1632.1,1428.9
Q46857,16125,19281,14348,18631,22043,14490,18349,18809,16659,14977
P67087,397.38,568.73,584.68,583.84,757.24,414.07,755.88,806,473.29,667.49
P0AB24,686.14,1291.6,895.4,1022.6,1199,961.43,1057.9,1202,1152.3,934.38
P37774,3492.1,3462.8,3771.7,3762.7,3854.9,3727.2,4190.2,4016.6,3629.2,3373
P37774,2669.8,2513,2493.4,2683.4,3217.4,2192.9,2791.6,2615.3,2673.8,2397.3
P0A940,953.37,1193.7,1186.9,935.06,1169.7,1107.4,1372.5,1294.1,1202.5,1067.5
P0A940,1149.7,1256.3,856.2,1353.2,1412.6,1027.7,1623.6,1466.1,1445.1,926.7
P0AC86,3935.3,4407.5,3889,4866.8,4540.3,4394.4,5164.7,4948.4,4429.6,4963.6
P0AB24,1316.5,1809.2,4072.7,2200.3,2257.2,1482.9,2086.2,1855.9,1869.5,1737
P37902,15100,16851,15673,17116,20066,14615,19347,18086,16935,13433
P77316,1258.7,1321.1,1236.5,1387.8,1643.4,1355.7,1683.2,1573.6,1275.1,1437.8
P21513,555.5,768.78,668,639.77,914.24,650.19,634.95,853.71,900.59,804.42
P21513,10128,9487.4,10702,10984,12062,10797,12486,12150,9543.8,10722
P52095,2128.1,1984.5,1887.7,2026.8,2352.7,1717.9,2446.9,2587.1,1801.5,1955.4
P75691,1898.4,1764.8,2053.7,2220.7,2250.2,1491.4,2133.7,2378,1947,1826.6
P75691,336.83,152.33,136.05,408.27,356,516.46,434.57,507.14,383.48,272.5
P18843,2111.2,2223.9,1907.8,2373.8,2900.6,1868,2860.4,2641.6,2041.4,1978.3
P0A749,824.51,825.55,928.03,1172.7,1090.5,755.08,1071,819.27,960.13,765.81
P0ABK5,25600,24270,25052,28385,28159,24734,29403,28527,25291,25492
P0ABK5,13556,12713,13286,15687,16686,14700,16573,16546,14569,15052
P0ABF6,14453,19059,15459,17718,22519,15315,18810,18933,17711,14574
P09099,2677,2911.8,1867.8,2718.5,2856.1,2203.4,3202.9,2981.9,2466.2,2406.9
P0A6P7,3390,3373.8,4133.6,3645.3,4594,3931.3,4277.2,4268.4,4392.2,4112.1
P0A6P7,6550.5,6322.2,7087.4,7358.7,8272.3,6700.8,7723.6,6996.3,6317,6644.6
P0AB77,1721.4,1593.3,1377,1794.7,1772.6,1281.9,2018.1,1816.2,1773.5,1683.8
P0AB77,2934.2,2852.1,2747.3,3137.9,3569.9,2597.5,3461.2,3345.6,2964.8,3188.7
P77581,1300.8,1227.3,1248.4,1575,1622.4,1334.3,1618.5,1606.7,1284.8,1286.9
P0AG84,3508.4,3081.2,3381.7,3718.9,3978.2,3089.7,4355.8,3936.1,3446.2,2983.4
P66817,938.44,1271.2,973.86,1009.6,1412.5,873.2,1451.5,1405.5,1225.4,934.59
P0A6L0,21105,26845,22229,25647,32192,20972,27831,28849,24537,22360
P15067,4416.9,3829.4,3837,4440.8,4678.7,3930,4502.2,4748.6,3998.4,3799.6
P0ABH9,5396.1,5381.7,5694.4,6388.4,6084,5641.6,6588.9,5883,5679.1,6240.4
P0A6B7,1515.1,1622.7,1729.6,1993.6,2163.7,1766.7,2336.8,1969.5,1691,1873.6
P0A6B7,11485,9258.7,10365,11164,11524,8523.9,12408,12492,10302,12179
P0ADP2,3328.8,3101,2948.3,3700.7,4043.3,2780.9,4043.1,3184,3356.4,2742.9
P32176,767.56,739.42,1041.6,1078.4,1247.4,826.44,1164.3,1316.4,894.46,820.73
P0A6Q3,22173,22276,21361,22959,24703,21127,25162,24943,21762,21222
P0A6Q3,3968.6,3162.6,3575.7,3992.5,3921.3,3042.9,3760.8,4049.5,3424.4,3497.5
P0AAI3,723.57,746.19,850.8,829.52,588.26,663.36,715.26,788.38,817.69,792.13
P37759,3771.3,4929.8,3683.9,4606.4,5742.4,4333.7,4743.2,5120.1,4367.1,4283.8
P37759,1430.3,1633,1331.8,1626.4,1785.9,1403.2,1749,1627.5,1402.4,1084
P14081,2141.4,2073.6,1945.5,2224.9,2865.4,297.64,2577.1,2261.4,2345.3,2544.8
P09424,5331.1,5211.3,4950.9,6032,6070.4,1004.9,6427,6037.5,5567.7,5831
P09424,4254.2,5011.1,4736.7,5115.7,5839.5,609.54,4799.9,4731.2,4938.8,4445.5
P52108,705.69,667.72,582.43,713.66,850.74,101.7,706.7,736.53,702.1,585.62
P0AF28,517.42,581.5,566.09,645.96,799.83,239.98,669.87,678.13,623.87,929.74
P0AF28,902.56,891.05,1250.1,1015.3,1226.4,72.312,1406.2,1052.2,1199,1103.5
P17443,726.04,848.11,955.08,941.39,1352.9,991.68,1496.1,1143.9,1031.8,1105
P45464,4670,4340,4273.4,4794.3,5254.2,4905.5,5401.5,5940,4615.8,5055.5
P45464,814.97,637.49,726.68,808.64,700.4,688.36,812.64,977.45,930.11,785.3
P60240,6064.8,5976.4,5409.6,6476.8,7011.6,5566.2,7179.6,6739.4,5968.5,5635.3
P13016,4040.5,5346,4173.2,5206.5,6128.2,4432.7,5771.2,5413.2,4812,3824.1
P10443,4713.2,3911,4444.7,4968.6,5490.4,4311.6,5006.2,5230.5,4274.6,4197.1
P23256,10249,11312,10223,10956,13611,10270,12014,11375,10660,9589.5
P0A9Q5,13512,13538,13591,14477,14664,12779,15043,14526,12406,12062
P08506,8421.6,8128.2,8346.6,10016,9763.6,7931.1,9909.2,9412.9,8254.3,8351.6
Q46919,1196.4,1431.6,1399.4,1754.6,1897.9,1882.1,1478,1638.4,1769.3,1466.2
P77737,20328,20314,20923,22945,24832,19990,25297,22799,21049,20200
P77737,11973,12255,11849,14529,16299,13794,16820,15553,14203,14679
P25888,583.83,753.28,554.98,861.22,830.54,650.79,866.95,811.73,697.81,899.33
P09373,16556,14274,16112,17167,17268,13913,18175,15080,14975,14776
P09373,48489,47043,46366,58508,54887,49548,57603,56894,50080,53663
P76558,427.51,906.92,545.63,929.04,1001.6,799.15,733.4,654.65,713.15,1223.3
P76558,101.62,117.2,241.75,289.58,282.55,203.27,195.01,277.12,122.18,473.24
P76558,1270.1,969.75,1525.4,1456.3,1586.9,1243.6,1826.6,1777,1425.2,1112.4
P0ADT5,3764.3,5423.6,3196.7,4780.3,6145.8,4182.2,3876.6,4616.3,4787.1,5594.6
P0ADT5,1626.2,1792.8,1657.6,1597.1,2056.8,1518.9,1925.1,1927.3,1737,1456.1
P0A9Q7,9973.1,9823,10205,10420,10763,10037,12003,11033,10159,10340
P0AF63,1367.6,2039.6,1885.2,2147.9,2440.7,1848.2,2254.1,1932.5,2403.4,2760.4
P62399,16924,15514,16022,19393,19301,16506,20978,20439,16853,19164
P62399,5396.4,4368.1,4969,5782.4,5779.4,4981.3,6670.8,6194.7,5437.1,5907.4
P62399,318.32,195.44,304.5,397.04,399.18,142.64,281.36,607.34,334.8,375.15
P0A734,698.43,1015.1,939.14,994.26,1504.2,885.11,1428.1,1403.6,1279.5,1120.7
P0A734,187.96,285.83,109.46,301.95,308.28,169.95,364.94,239.05,192.1,299.28
P0ABA6,11095,10091,10146,11194,10925,9715,12357,12169,10650,10857
P0ABA6,12979,11538,12105,12661,13418,12145,14087,13627,11940,12662
P23538,2515.3,2830.7,2342.9,2897.7,3094.2,2439,2871.5,2717.1,2402.2,2559.8
P23538,1812.3,2026.6,2087,2392.8,2432.5,2155.7,2125.9,2393.2,2140.3,1784.3
P0A7B8,8162.1,9747.3,8610.4,8926.7,10105,8799.5,9349.6,9266.1,8890.9,8783.8
P0A7B8,1483.5,1628.2,1768.9,1637.3,2238.6,1879.4,2047.1,2140.2,1575.3,2146.7
P30011,1046.5,1444.7,990.57,1188.1,1625.9,1140.2,1613.9,1558,1427.1,993.93
P0A9P6,1076.9,1025.4,889.96,1285.9,1693.5,1079.9,961.52,1157.2,1173.2,1223.1
P0A9P0,51364,49598,49394,57385,57877,49810,59477,58142,50474,51111
P0A9P0,23734,24227,23928,26968,28811,24724,29813,30798,25144,26338
P33667,828.16,975.77,781.15,890.57,1353.5,713.29,1056.2,772.87,1071.5,868.7
P23847,12085,14382,11383,12041,12453,17486,13767,12104,10956,13177
P0A6D3,8673,8982.9,7289.8,9101.3,10833,8174.4,12776,11498,10732,9472.2
P08839,4514.1,5528.7,5039.4,4541.2,6065.1,4796.9,5950,6452.7,5817.9,4969.4
P08839,4433.5,5608.3,5405.5,5716.1,6451.3,5113.5,6720.3,6612.5,6505.6,4675.5
P04846,7733,7480.8,6608.9,7814.9,7351,8169.4,8750.2,9796.2,7924.6,7718.9
P0ADI4,1512.8,2174.5,1401.6,1504.8,2089.8,1518.9,1499.8,1874.1,1550.3,1975.5
P0AG55,1163.6,1499.3,1128.2,1565.8,1839,1582.4,1364.4,1475.1,1510.5,2409.1
P0AG55,393.71,493.05,312.51,541.11,648.62,644.06,442.41,378.68,520.22,427.93
P0AG55,9109.4,8048.7,9970.3,10411,12172,9117.4,12432,10948,9663.5,8088.2
P0AAG0,13240,12675,13241,14379,14597,11727,15649,14762,12909,13322
P07762,3579.1,3381.7,3181.2,3902.6,4084.9,3258.9,4284.3,4046.9,3381.4,3770.4
P07003,16790,14829,14543,18737,17871,14830,18079,17077,15948,15628
P07003,12557,13279,13878,19841,17433,13581,18339,16242,15854,16430
P23886,1193.1,1355,1064.5,1105.7,1350,1525.2,1762.2,1383.3,1483.5,1360.3
P0A6E9,7212.9,6797,6650.9,7665.3,8166.2,6931.2,8288.5,7978.6,7208.2,7373.6
P36929,171.88,144.2,79.959,276.3,422.76,141.87,158.03,178.39,362.28,190.6
P0AG40,767.2,1040.6,1076.6,1067.8,1246.5,957.83,1234.9,1160.8,879.04,958.87
P0AG40,1156.3,744.71,845.99,1225.4,862.3,1037.7,988.74,1128.3,1017.6,896.45
P0AG40,534.95,455.03,307.62,456.35,519.69,177.6,459.04,507.55,491.73,422.94
P23538,3306.7,4829.3,3245.6,4212.8,5418.4,3578,4572.9,4770.1,4208.1,6078.9
P23538,5161.8,4109.3,4808.1,5087.1,5531,4071.2,6100.3,5114.3,5002.9,4090.3
P23538,3528.9,3200.6,3373.4,4388.4,4870.3,3692.5,4547.4,4475.5,4158.5,3433.9
P08373,573.15,539.98,433.2,652.63,693.48,197.55,478.03,521.35,458.23,451.11
P08373,2005.4,3029.5,2258.5,2897.5,3607.5,2519.2,2872.5,3235.5,2912.3,2789.7
P25524,9290.9,9086.7,9227,9938.3,10134,9285.3,10471,10361,9800.5,9297.7
P0ACS2,1656.5,1960.7,2020,2030.5,2364.2,2378.1,2335.6,2225.3,1948,2534.9
P0AC33,16792,14687,14399,17288,17975,13644,18261,17013,14942,14551
P0AC33,18860,17313,18174,19545,20489,16837,22600,22038,16716,15675
P27550,11477,13890,9749.2,14357,15584,11496,11557,13580,11477,14746
P27550,6579.2,8940.8,6660.1,8862.1,10472,7445.8,7966.9,8310.2,8067.6,9514.9
P27550,10391,8814,10145,11489,12136,9419.1,12048,11708,9816,7813.3
P27550,7334.9,6486.9,6751.7,7549.2,8629.9,6541.6,7877.4,7741.2,6212.9,5098.1
P27550,11299,9271.4,10103,11084,11597,9136.7,11552,11174,8950.6,7295.4
P27550,7710.9,6411.3,8329.3,7713.8,9198.9,7004.4,9816.1,8690.8,6877.6,5489.4
P0A6L0,1088.8,1854.1,950.29,1548.8,1983.5,1177.9,1497,1588.8,1278.6,1861.5
P0A6L0,1855.3,2967.9,1615.7,2775.6,3082.4,2316,2946.1,3177.8,2295.5,2673.3
P0A6H5,387.75,397.63,495.87,639.11,790.16,523.32,396.9,492.6,361.81,392.4
P0A6H5,1961.9,1482.3,1604.8,1717.1,2135.5,1476.9,2130,2061.5,1429.6,1447.1
P0A6H5,814.38,874.84,1041.6,1146.7,1473.8,896.48,1264.7,872.86,1531.9,1259.7
P0A7X3,4448,3079.7,4514.4,4247.6,4548.5,4723.9,4905.8,4278.6,4066.9,3650.9
P0A7X3,12900,10522,13381,12508,14773,12825,14745,13711,13310,11021
P0A7X3,2111.4,1665.5,2050.6,2007.5,2225.8,2021.9,2432.6,2606.9,2381.8,1608.4
P0A7X3,2624.9,1974.9,2902,2138.3,2611.5,2520.4,2623.4,2550,2592.2,2301.4
P0A7X3,1962,1232.8,1790.3,1709.7,1664.4,1269.4,2089.3,1685.6,1583.7,1365.4
P0A7X3,4125.7,3040.9,4322.2,4678.5,4099.5,4116.4,4391.6,3736.4,4039.1,3807.2
P0A7X3,1051.5,737.53,1119.8,1417.7,1185.4,1316.7,1466,1200.9,1106.6,1047.2
P0A7X3,3231.4,2895.8,3335.1,3648.7,3034.6,3426.5,3341.4,3432.2,3129.7,2700.4
P0A7X3,15016,18095,14334,17782,19679,16624,15357,18181,17434,25131
P0A7X3,16292,11880,15238,13687,15701,16160,15932,17240,16030,12493
P0A7X3,4983.9,3797.3,4828.6,4372.7,4722.7,4690,5581.5,5106.2,4204.3,3865.1
P0A7X3,4170.1,3148.9,4076.7,3850.5,3835.9,4214.8,4105.5,3992.1,3772.5,3298
P0A8V2,2327.2,2310,2069.1,2780.4,2659.9,2201.4,2606.4,2815.2,2705.6,2566.8
P0A8V2,6803.2,6738.9,6825,7937.3,8501.8,6864.9,8652.4,8618.6,8331.4,8393.6
P0A8V2,1403.6,1617.5,1979,2025.2,1955.8,1542.3,2057.2,2141.8,2122.3,1998.5
P0A8V2,24362,31075,24094,30970,32951,29162,26806,31290,31983,49908
P0A8V2,19714,19908,17382,21915,22613,19641,22165,22747,20253,21959
P0A8V2,17255,18066,15451,19204,18192,16093,18552,20088,17693,20530
P0A8V2,9237.6,6964.7,8412.4,7955.5,7918.8,8151.7,10389,9389.8,7996,5746.9
P0A8V2,5823,6395.8,6013,6946.8,7145.3,6057.8,6401,7119.5,6306.5,7397.2
P0A8V2,3017,2058.4,2997.6,2969.8,2785.3,2417.8,3581.3,3080.7,2604.1,1740.6
P36879,12357,10739,12791,12706,13469,11452,14576,12632,11551,10972
P0ACN7,5884.1,4811.7,6028,5783,6440.7,5564.6,6871.8,5709.9,4886.7,5166.4
P0ACN7,10357,13958,10774,13259,14899,13902,12030,13901,13063,17688
P07813,4609.6,3668.9,3946.9,5118,5168.5,4226.5,5353.5,4336.9,4325.2,3684.3
P07813,5110.6,6512.5,4551.5,6583.2,7267,5315.5,5828,6123.6,5793.2,8750.2
P77737,2913.1,2624,3051.2,3356,4061.1,3216.2,3808.3,4009.8,3350,2723
P0A7R9,13347,11541,13242,13706,11611,12094,14012,13219,12013,12819
P77774,4323.3,4383.3,4672.2,5178.3,5747.6,4963.3,4826.8,5176.6,4815,4942.2
P0A8M3,6455.4,5748.6,6018.9,6737.7,6383.3,5468.2,7302.2,7438.2,5908.8,6000.1
P0A8M3,1809.5,1429,1435.4,1563.4,1740.2,1429.6,1558,1989.2,1416.3,1744.9
P39377,199.32,467.92,254.51,501.01,533.77,206.96,569.58,389.58,395.87,373.66
P64612,3994.9,3104.2,4293.9,4107,4338.5,4200.1,4162.3,4356.5,4315.9,3750.5
P64612,3627.6,3199.4,3552.9,3615.5,4030.8,3851.5,3659.7,3825.4,3392.1,3444.7
P09152,3517.8,3472.5,3997.3,3213.1,4383.6,4281.8,4324.4,4038,3713.5,3843.2
P0ABI4,2430.1,2134.4,2456,2481.1,2637.6,2249.4,2850.2,2904.4,2610.5,2727
P77756,8500.2,8777.2,8529,8587,12137,6178.8,9318,9891.7,8154.3,7491.8
P0A7J3,18474,21138,20100,22229,24681,20716,25497,23255,20416,19442
P0A7J3,15403,16295,15974,17336,18067,14057,17534,16630,16513,14431
P27249,8128.1,7767.1,7949.6,8799.8,8133.6,8046.5,8609.5,9070.3,7811.9,8975.1
P52647,1808.4,2003.2,1929.6,2314.3,2679,2212.5,2594.8,2656.7,2189.1,2158.9
P52647,3522,2883.1,3423.7,4081.1,3997.8,3183.2,3935.9,4420.7,3276,3474.6
P21513,840.68,874.46,1060.3,1131.9,945.21,1156.6,1074.8,1371.8,995.03,962.08
P21513,549.84,614.57,520.64,631.59,782.72,820.17,680.02,709.15,640.81,629.77
P0AFG8,9545.8,7949.2,8653.5,9062.5,9377.5,8109.8,10310,10198,8530.8,6585.4
P0AFG8,12503,10472,11606,11769,12311,11299,13803,13871,10918,9998.5
P33025,566.93,752.99,647.42,610.56,865.09,503.23,888.78,750.74,765.65,845.67
P00963,3887.8,4433.9,3846.9,4708,5143.3,3801,5010.3,4757.5,4171.1,4854.7
P00963,1515.5,1646.2,1440.9,1558.2,1813.9,1443.2,1787.9,1672.9,1584.6,1536.6
P37666,1865.6,2508.1,1621.9,2250.9,2491.3,1721.7,1998.1,2313.4,1959,1777.8
P0AAG0,12993,12796,12731,14515,15000,12636,14481,15215,12395,12324
P0AAG0,2970.5,3064.3,3626.3,3306.2,3422.5,2983.8,3916.8,3480,3225.2,3363.3
P77721,987.16,1025.2,933.18,883.67,1469.9,1142,1303.9,1290.3,1177.6,1065.4
P75745,3962.4,3940.2,4051.3,4417.6,4682.3,4299.6,4824.7,4198.7,4064.4,4598.1
P75931,739.13,714.51,592.73,574.75,632.32,565.89,789.37,679.89,585.03,693.65
P37759,16923,20172,15887,19095,21180,15982,20708,20439,18201,15647
P06846,11514,12584,11020,12977,14007,11016,14056,13497,12831,12680
P11454,11458,11432,10521,11011,13022,10785,13161,12302,10844,10464
P11454,6432.6,7122.9,5953.5,6727.1,7746.1,5615.5,7265.8,7894.7,6484.4,6493.5
P0AAI9,1173.8,1570.9,938,1221.2,1481.9,824.29,1229.5,1171.8,1205.3,1084
P09546,18305,18133,18100,19387,21380,17795,20228,20453,17855,19013
P09546,6610,6324.8,6685.3,7764.5,7933.8,7081.2,7785.5,7413.6,7379.9,7398.5
P13029,14451,16046,14779,16574,18436,14734,16938,17148,16730,14752
P75817,1475.3,1399.7,1341.8,1709.6,1583.2,1571.9,1615.5,1564.1,1650.5,1581.3
P0A821,872.18,656.7,797.34,837.31,1020,759.6,856.96,1017.6,746.39,532.04
P0A955,7707.8,8887.6,6929.9,9309.5,9927.5,7383.6,9605.9,9308.9,8998.7,6963.5
P66948,3349.1,2753.4,3064.1,3267.5,3535.2,2808.3,3652.5,3386,2710.8,2461.5
P0AAT6,1075.8,1911.9,1465.5,1741,2296.3,1752.3,1818.5,1501.6,1511.1,1563.2
P0AC41,158.52,311.25,387.57,193.31,484.29,77.425,317.41,75.225,342.69,160.53
P0AC41,2860.3,2925.8,2569.5,2411.2,4060.4,2047.1,2776.7,3252.4,2803.7,3454.7
P0AC41,2116.7,2090.7,2614,2065.9,2943.1,1653.9,2754.4,2886.4,2104.7,1967.4
P11880,928.61,980.43,1177.5,1379.8,1468.4,871.93,1335.7,1181.1,1182.9,1114.8
P61889,767.29,770.99,765.2,848.66,1233,701.51,874.61,674.67,509.28,759.23
P61889,10011,14539,8988.7,11590,12548,10906,12289,19211,10483,11348
P61889,444.09,306.61,277.54,472.22,528.05,491.04,624.39,373.94,581.88,343.59
P61889,197.34,152.08,172.54,92.038,186.99,50.974,173.53,152,148.34,94.611
P61889,367.42,499.91,378.04,420.01,311.94,142.03,339.32,409.47,361.63,406.46
P61889,468.79,385.05,424.86,475.2,348.77,376.95,518.49,507.47,481.93,343.45
P61889,188.37,213.84,139.72,195.35,413.61,181.6,204.61,432.75,202.25,172.84
P77300,582,747.19,1005.4,636.2,1024,726.53,874.92,956.53,744.4,880.96
P21165,5166,5883,5339.3,6205.7,7335.3,5209.6,5671,6178.6,5958.5,5245.6
P06710,1245.7,1250.1,1688.6,1396.1,1543.8,1430.8,1720.6,1260.9,1342.6,1176.7
Q06065,9668.9,6938,8958.5,8875.8,8828.6,8256.2,10826,9913.6,8017,6987.4
Q06065,670.08,326.35,328.06,546.07,664.5,503.96,990.41,643.91,582.19,485.45
P03004,854.18,1038.4,991.57,1260.6,1323.7,1040.3,1250.5,1142.9,1051.9,1060.2
P03004,1740,1940.8,1916.3,2311,1898.4,1487,1744.5,1716.6,1735.7,1616.8
P76268,6569.8,6491,6810.6,7504.4,7979.3,7192.8,7878.8,8175,7297.8,7267.8
P39377,1489.8,1951.2,1321.8,1876.6,2417.8,1444.4,1814.4,1883.1,1998.2,1019.9
P21170,1026.6,731.23,957.26,790.71,1060.4,710.92,939.34,871.23,978.62,714.81
P21170,825,1055.5,2377.1,1279.1,1087.2,663.11,1112.7,959.71,1016.5,1348.7
P21170,327.61,189.36,293.64,358.22,530.22,406.73,243.25,441.68,332.45,462.11
P0AD24,2821.1,2688.2,2941.4,2668.9,3435.9,2232.7,2739.2,2979.2,2823.8,2914.2
P0AD24,9201.3,9734.2,10692,10771,13302,11605,11725,12490,11953,13764
P02925,6040.5,7636.9,6335.7,5850.5,7083.9,5732.6,6412.8,6453.3,6497.4,5139.9
P00893,1272.8,1181.7,1363.9,1612.9,1216,1438.6,1948.2,1797.9,1481.6,1555.7
P17117,5365.3,6291.8,5907.9,6360.9,7099,5958.6,6682.2,6815.5,5728,5532.4
P0AEK2,24271,23886,25655,26065,26979,24043,27158,27359,24525,26261
P0A7Y8,3035.9,2507.9,3132.8,3342,3546.3,3570,3659.8,3450.5,3321.4,3665.6
P0A8G9,2334.9,3344.5,2824.7,2890.7,3931.6,2688.8,3214.8,3435.2,3047.5,2712.5
P04983,4175.6,4283.4,3940.9,4952.8,5443.6,4147.2,5094.8,5243.3,4560.7,4907.1
P76536,2249.9,3129.3,2133.4,2678.6,3206.9,2353.3,2951.6,3009.5,2606.3,2117.7
P76536,1052.8,1562.3,1348.2,1279.4,2100.8,1390.5,1964.9,1833,1393.6,1194.9
P36683,3811.5,3384.1,3829.5,3994.3,5057.9,3638.2,5096.4,4723,3612.4,3348.9
P36683,2730.4,3718.5,2296.8,3716.3,4279.1,2372.6,2827.4,3752.8,3005.1,4477.1
P36683,13613,10775,12123,13492,15591,11170,16168,15102,11677,9816
P23883,1533.6,1324.8,1244.2,1397.1,1661.1,1344.4,1720.7,1788.4,1448.4,1378.3
P27302,8823.2,8846.8,8769.3,9933.3,12140,8318.8,10701,9716.8,9194.6,7106.5
P27302,21837,20958,21713,22740,26684,19975,26716,25924,21537,16989
P27302,7228.4,6232.4,6634.5,7404.5,8606.3,5982.9,7834.6,8237.6,6711.8,5485
P27302,29545,39156,27880,37712,44361,29394,33184,37476,33378,41477
P27302,20606,17809,19753,20465,23361,16787,23165,20102,18335,14011
P37313,8483.9,6191.4,8240.3,7878.4,7808.3,7255.4,9934.5,8069.1,7776,5545.1
P22523,282.15,317.01,345.81,139.58,372.6,351.39,503.64,204.46,405.9,374.89
