TotInt_126C_MAN1353,TotInt_127N_MAN1353,TotInt_127C_MAN1353,TotInt_128N_MAN1353,TotInt_128C_MAN1353,TotInt_129N_MAN1353,TotInt_129C_MAN1353,TotInt_130N_MAN1353,TotInt_130C_MAN1353,TotInt_131N_MAN1353
190807.9385,153200.1274,7948.476807,7385.439332,116040.3481,82165.11914,3739.545807,50,34115.72302,18037.4729
85927.45508,72448.55847,7048.855041,6611.054017,51940.84265,39610.86371,2357.239258,3265.587128,20958.95807,10184.30475
46139.85596,35537.24658,1568.756164,1407.130493,29238.59912,18838.70776,471.052277,462.344604,8274.702942,2389.806946
190846.6729,145620.3652,10618.70471,8748.420594,112747.7861,74889.82715,3829.703735,1476.321625,37800.33594,17426.67267
267382.844,233605.8203,16183.92871,11637.53748,172862.1061,124871.5145,1440.320343,3521.310913,50908.90131,29412.88898
611745.9744,466878.4924,25031.93124,17586.95349,350016.9626,253829.7498,5609.229217,8038.603425,117876.0988,68624.69382
470861.085,360836.9922,38175.68829,26515.47882,268955.731,191261.8491,14969.32446,7216.458801,104180.302,49367.41742
19963.06445,15932.3125,3388.829346,833.159485,13510.79492,8624.585938,618.123169,591.321655,3263.930176,2047.694336
366361.1943,298581.7218,16003.51676,11294.47455,219084.9556,158195.7822,5359.951568,1640.122925,68524.82309,35767.57535
203271.0186,164276.4873,5924.085082,9241.415101,130851.5342,86787.67285,3833.681701,3509.511626,39949.08594,20457.60327
1681993.549,1312161.271,66576.20905,65591.87976,997867.696,702538.6036,27322.10042,25477.97397,353293.3464,187564.8739
157903.3047,122053.6338,12013.6188,8104.85199,92704.99512,63033.64453,4416.663575,3120.532959,27968.56616,19012.97144
46600.65918,41470.55469,2787.026611,1182.768555,28537.02051,21490.87402,2028.509399,50,9531.705322,5909.614807
3629936.568,2692305.198,194578.1532,161594.2946,2118931.507,1397206.158,81194.5871,59644.75809,706735.5081,401334.5861
319886.2109,260511.29,18922.57263,17147.24448,205977.6348,142573.9146,9438.14261,5465.798676,64530.82178,38665.78491
224585.0059,177518.8125,14518.37137,11313.67514,125997.6094,91099.81445,5641.282532,3737.342713,43534.46399,23976.48163
42929.76367,35680.33398,789.833313,1089.007508,25821.37085,21003.06592,1118.199097,50,8289.770264,4608.842285
363818.543,290957.8945,14206.13916,14133.1105,223252.6177,155522.1499,7580.782532,4688.4422,76821.47241,39576.8855
108861.2817,87358.27734,4738.642242,2686.020752,66795.58838,48994.08447,1116.988281,803.018311,22396.81567,12155.6164
3848.454346,3566.806396,50,50,1935.63916,672.084778,50,50,490.108185,50
278995.2148,207017.0352,12186.26965,8866.120209,162807.7656,113720.7939,231.654404,3043.055664,52997.01392,28906.59155
372506.0869,282433.5039,21684.44885,13939.19183,231602.7358,154682.5374,5632.027068,3842.041809,74733.70654,44240.38055
104783.3455,80750.03101,5209.124359,2333.28183,62388.1145,40247.81293,599.993286,1034.092529,20436.54572,8507.386292
356207.8086,293689.3223,16009.50595,15963.70374,218717.1807,154771.3428,5628.206726,4311.841125,64845.0271,40613.88086
17197.13525,13403.91309,821.260437,50,10012.85449,8877.48584,50,439.210968,2181.826904,1457.022278
81277.73438,71049.97754,6030.529419,2476.496398,52194.98584,40232.56281,1277.818329,387.183929,17360.85571,4861.947082
3382344.056,2731113.847,185340.7339,174013.8001,2062205.051,1514936.861,53934.37059,55770.13345,669431.8041,362758.0225
40030.27978,31005.04394,2434.505738,993.329956,26919.77246,14775.05994,616.051697,50,7900.190857,3988.794556
298228.9419,255785.6035,17455.43033,12658.53705,189228.8547,136688.543,5740.547913,3276.112671,62609.92737,34737.77039
1396428.965,1169086.319,47804.12421,57601.6221,886422.2518,620229.6055,27129.99536,18714.07214,273870.665,149586.6295
877436.6121,674146.7327,35903.53668,36501.43765,511495.3029,360580.1021,7371.930236,13844.02136,178182.032,91967.6496
1515928.707,1149272.771,76928.60851,59662.32947,882390.1736,599040.8201,22467.07053,25289.759,314556.0561,170294.4745
47991.60889,39298.24512,1685.125305,752.410522,29709.4585,20310.48242,50,483.014984,7612.98529,5345.06958
934929.457,725665.7615,62658.74725,44168.67182,567678.5798,377855.9485,24678.63086,11924.55011,194208.7783,98868.58649
37162.67261,31062.47803,1156.05127,1238.609741,21582.28363,18202.3996,597.23407,519.127502,6915.321564,3130.876221
649121.5605,487498.4565,50184.87592,37586.08957,391704.7625,255863.8633,21754.03424,12662.44653,131003.1664,73317.03284
838703.2056,689127.0889,61269.46924,53922.07349,535097.9795,393439.0464,29138.22278,25393.5658,167531.7463,99087.33957
394685.3252,294194.4653,19420.36285,12741.26471,233363.6528,153762.9819,9069.012208,2820.529724,72868.73651,47125.2254
937720.9438,728111.9751,64389.15381,52379.40491,569465.6968,418376.9724,31060.15619,21602.84143,167928.6473,97386.17145
339572.7749,302789.8325,21199.17392,19487.87769,231004.6587,150618.657,7007.020325,4880.258423,69838.89142,43408.302
0,0,0,0,0,0,0,0,0,0
14394954.53,11638104.85,757615.7028,870602.4447,9098709.319,6708805.065,164898.8912,345606.0324,2900516.946,1681672.688
890673.5698,770408.6606,50181.73016,54341.69812,575034.2382,418463.5686,16364.24458,16525.10956,182287.3199,96002.67535
1192934.332,994169.8779,48153.6131,54814.02796,725947.1006,537451.376,35671.29779,24267.6152,234780.0742,124605.7513
953065.918,754798.3718,49988.14032,39093.76984,588534.45,421756.1964,13955.08279,13529.22424,184067.5962,103799.0654
1494973.353,1199051.742,74621.07308,71318.30688,947607.1738,659380.0919,41664.59137,20685.37067,294652.8703,157200.8989
111976.2749,95215.27344,8736.495606,7845.000366,74674.32617,53896.29791,4277.615051,2301.800537,24131.6015,11201.36371
435542.2256,316440.8767,17260.28003,18171.8042,244516.0117,156316.1686,4948.788773,5310.806946,89366.67584,47849.78467
3811274.099,2930618.687,210416.2432,200482.5019,2300265.638,1574991.898,102442.5477,71132.09277,772658.2959,428495.3802
635194.6567,487760.1135,32781.97705,23396.66736,395268.3965,280498.689,15424.86853,4985.474671,135112.6104,69432.91406
555078.3037,453558.5149,16269.19287,18219.56653,337768.2607,248334.6954,10425.12894,5367.156281,105286.9867,56744.98669
87399.4043,67244.18945,3326.428314,3748.747192,49642.98535,33991.43518,1752.184143,717.039856,15106.09427,9104.655273
5118.960938,5962.799316,50,493.56488,3987.197998,3521.950195,635.126709,50,617.093689,50
1346102.379,975611.8906,47916.20221,44468.6366,761338.1116,501336.1488,22401.78711,16838.66419,266878.0452,152099.025
552260.1982,403338.1907,31951.06226,25449.8548,312719.2827,228276.8563,15610.92908,9341.199891,116548.7373,64122.45062
700718.9338,490243.9465,48408.61481,29086.38342,363382.955,225756.8684,17413.01459,9567.542237,150960.1588,81559.13251
5096.106934,5522.804199,50,50,2967.470459,2572.056396,50,50,642.718201,501.579803
973128.9316,771727.6265,47003.39057,42587.04401,599369.9968,400353.6284,16260.19971,16155.7879,205767.528,107848.0181
0,0,0,0,0,0,0,0,0,0
5400621.165,4176298.56,376673.3422,315752.8001,3246914.983,2250958.022,157383.9877,112583.4907,1117763.221,612003.5097
77505.58594,62337.70703,6279.624023,3588.250366,48321.18555,31711.59863,1487.852661,1681.941712,14782.88574,10994.49585
36784.37012,31855.89453,1683.949646,1835.683838,20872.78027,13962.73279,50,50,5083.013122,1906.354004
14035.23486,11315.27051,989.382324,50,9537.413818,5431.41504,50,50,2991.227051,1609.519623
535054.4077,426503.5348,27200.43024,20683.08469,323505.83,232194.6906,10363.71033,4058.311462,99896.01746,55010.21313
19722.97022,17754.20508,1151.72522,733.364441,11584.60303,8275.123291,50,50,3581.806824,1221.05188
531781.1167,458648.478,30818.6889,21858.30322,342121.6069,232920.6196,5932.861938,9134.963135,104115.4517,53748.05225
44116.65234,34994.07764,3546.215514,1346.641845,28705.10986,21132.10108,1064.015747,50,9097.195679,4658.679931
7363532.313,5533943.095,326406.6395,294781.3843,4286754.23,2934859.138,104969.3036,100330.1727,1512009.327,815622.8589
159732.0649,125599.6196,8499.067872,7526.31543,101343.7275,69867.29749,4569.328613,2668.909668,29393.9267,15084.04016
294625.3706,267751.3169,9591.44519,11959.49939,196176.8619,153068.6638,3531.897766,2176.99176,56666.336,32625.42889
340175.3347,261766.2018,5993.755372,12430.0506,194070.124,131787.1473,6903.081238,2860.292114,67454.10968,36551.98059
20414.80664,18571.80078,506.134094,562.047791,14480.00684,11681.96582,520.502319,50,4327.819824,2658.968262
0,0,0,0,0,0,0,0,0,0
1016332.177,906806.7366,58061.78772,53753.94559,668859.9438,468049.4738,20652.67084,15195.37796,199642.215,119711.8092
233280.4355,184162.9102,19127.17602,10780.65418,142971.7549,96936.70215,5315.800812,3992.565186,51085.38086,27220.95508
699704.3422,534185.5067,46212.6452,35573.15692,412296.1696,271406.1376,5837.228759,9847.075533,138169.4216,81677.77442
14765.646,10706.44775,50,50,9085.555664,6475.983154,50,50,2299.657349,703.340393
973940.5034,742049.9771,51070.27624,43395.8396,576640.4116,387503.1172,24410.22211,15647.07983,196494.6934,114771.0204
433021.6929,338828.0864,19926.62427,19090.45212,259701.8142,168252.546,9455.545715,6127.690919,86807.09796,51909.80542
78514.90479,70432.71533,5814.952484,2878.296814,59009.17529,37270.03857,3210.361511,775.712952,18559.11206,7992.127686
11103.68298,14231.75928,50,50,8530.152832,6978.598389,50,50,772.865784,558.74353
406702.4126,350260.7334,11820.92303,19382.89862,262800.687,187292.2856,12159.19739,5950.782531,83522.14685,45278.29517
6144.404785,5673.487793,50,50,7151.813476,3392.542846,50,50,1146.462159,574.156067
2795.774658,1055.281128,50,50,2313.89209,873.027344,50,50,418.56781,50
9102.961425,7493.551026,50,50,6842.733887,4693.15039,420.29715,50,849.953613,50
4475.40332,3902.800537,50,50,3124.628418,2452.437012,50,50,1017.283875,50
53122.96875,49293.89063,50,3018.51001,31549.63086,27434.65039,2242.219482,1794.178833,11064.44727,5573.233887
866834.9824,676680.3027,54909.19577,50744.241,475704.3682,299133.5059,23300.78821,13739.56812,121200.4253,62187.71954
629348.1421,506082.377,33275.00537,35495.08063,385887.6608,274929.4713,16056.21121,10271.04431,129830.1525,67023.45676
64960.35388,58235.70361,2886.846679,2262.338256,45390.43762,31501.84534,1956.361297,50,11334.7124,5468.000733
53208.29688,39068.29492,3143.80127,2399.334229,29248.62695,20784.22754,733.675964,50,9838.837158,6936.095825
955965.6765,711426.0615,48544.58447,41226.82336,561183.4276,387942.5007,26492.04773,15908.90341,187741.4519,105756.538
231580.3931,182655.0681,15494.21826,12608.92822,135747.2643,92421.12714,7978.637269,3995.44873,43436.83411,25389.37988
1301317.699,1030236.918,74700.56204,65624.70135,787839.0356,558570.0161,26600.79541,22301.69565,254321.3381,141256.1199
128857.821,106283.3462,2966.628814,3953.709655,76667.66309,51834.36163,493.934662,449.5961,21130.11054,11713.15015
3642574.815,2793410.416,178028.0012,144197.0543,2159595.086,1498792.864,57932.9147,50198.32782,729257.817,394004.8764
186824.4063,131735.9805,4664.293091,6772.59375,108755.6719,72382.07422,3090.728394,3618.170288,35698.15137,22285.3916
42043.36524,34393.60657,4255.452148,3108.209229,26639.41064,16934.79804,2224.354492,439.334473,8831.858215,4441.812256
41083.01758,28956.80273,1788.839112,686.594238,27507.31445,16999.4751,849.415955,50,8579.669922,5026.756348
62626.02344,47219.51953,2928.064453,3275.625732,37788.66016,26445.26953,2384.395508,1211.732544,13394.29688,6756.734375
4264835.342,3335606.36,246863.609,198645.271,2589520.843,1786405.495,74192.89447,70967.54141,850458.0308,473612.6172
128077.4927,132124.249,3787.425721,2770.519532,96080.0166,59539.54956,802.332275,50,22293.37042,14203.32776
813155.648,678648.6824,19113.13464,34171.92377,522673.6078,369289.8418,5880.445588,10924.07629,173880.4615,93638.43842
25560.35547,20969.25,2263.273438,684.562805,17048.61328,12093.51563,468.833832,470.054871,5376.089355,2953.096436
9038459.506,7005919.188,283921.2693,340199.5779,5412720.279,3771898.321,137055.2243,118334.3132,1748093.696,947335.8871
942851.8835,779548.3386,59119.33838,44321.23166,571887.4376,407791.691,17367.07687,12746.53281,192931.7974,105991.946
924060.1943,750913.5231,56873.47534,44436.75031,588481.634,406006.733,22845.61224,14878.28845,187634.6705,103044.1931
346615.5054,271053.946,17193.27441,11073.48773,212217.4587,136539.1793,5320.62973,4042.633574,68218.13043,31451.20868
635921.4534,477836.1423,24477.23724,25513.30542,391814.1418,244092.6682,11936.4021,11367.87256,122037.3125,67950.0553
2722238.911,2136921.318,156426.4109,131096.8856,1631423.029,1142662.905,66771.68036,39753.50732,548546.7562,290547.0765
216039.583,182259.8855,11559.85321,11297.77759,141610.4941,95223.47473,6624.032837,4352.48761,44012.31873,27001.64746
3161494.889,2386832.435,130984.4767,124895.6808,1896617.17,1257621.472,75922.83579,46221.32703,634148.0607,367057.1985
172557.3096,132894.373,8236.144287,6328.105469,105418.8682,74551.27539,4044.302368,1847.212464,31677.95557,18412.85132
8057943.948,6286067.774,477863.2987,398367.5421,4902058.082,3436186.769,180209.6347,143021.0056,1659515.654,897655.2724
262221.8652,217058.604,612.571655,11664.21408,162216.0598,109529.6844,484.73114,3611.687988,56514.76294,30411.66321
88540.01758,55965.04492,2834.595643,1542.094391,44599.92676,27889.99072,517.940552,50,19897.6377,9273.247559
9172404.034,6845658.749,334626.4948,420354.2202,5348401.085,3540010.917,141370.9522,142660.6108,1878978.052,1033654.778
312465.0855,269447.927,17644.86295,14149.51325,210200.811,149939.1755,6592.717376,2781.974243,59321.62195,34853.10394
94095.76514,80660.4541,5056.513825,4609.105957,63250.20972,39725.35352,2389.531097,2264.123535,17636.47778,10343.28455
10690972.68,7714927.957,537152.6753,498294.464,6119042.487,4083791.366,178690.0771,185713.2484,2153843.818,1227665.214
141488.3047,120688.0156,7713.822022,7142.310546,95116.71484,60473.74609,2942.130433,2190.687988,28571.04883,16434.62207
367403.3057,292872.9189,13637.03763,16681.62317,217125.5254,164898.5183,6281.430694,1841.0755,73574.37708,40022.30225
486549.9275,373879.1497,22301.72348,19703.62277,276905.1203,207412.3361,10841.01996,4416.024719,93827.43445,49913.80646
445360.5356,353096.1227,15496.76254,17337.64148,271943.9855,188248.0838,9487.548463,4591.682739,93393.9613,53006.09717
3446171.689,2719468.954,143757.8568,148771.0375,2114905.871,1460025.477,78788.65245,51273.80005,685941.1732,382907.7916
333964.0127,241232.6824,13193.27374,11942.65775,198999.7177,125900.7769,6197.327454,1547.747559,70445.15576,39352.56699
191898.3875,158584.0969,11053.43146,7172.041626,116134.5964,80744.31738,3735.087402,2007.0047,42812.52368,21475.09769
732557.4844,590842.9189,39047.52875,31762.98028,458628.2412,313536.3096,20847.79755,12913.08273,146936.957,81376.42908
1912672.948,1492161.462,107570.5334,77359.0011,1147237.871,768696.3725,41846.25458,20846.99451,387470.0393,211579.125
2513110.566,1915652.156,158188.3869,116109.1592,1501479.843,1068952.628,57516.75922,40750.86835,490213.8902,263295.6636
1515862.973,1142218.926,64214.58252,94253.04096,907231.6016,644192.3275,41191.65973,37249.52185,302600.3313,170644.7897
6724.990967,5615.68335,560.992371,50,3343.936707,2754.738525,50,50,1267.211091,50
61728.54907,58884.55518,2402.0625,4670.899842,42344.18262,30988.03845,798.691467,433.892426,11063.39105,4801.473938
2714.938232,2790.614746,50,50,1114.46167,735.048767,50,50,50,50
2786767.663,2227630.231,129946.9076,110103.8766,1722828.404,1162831.012,59558.54144,34241.40741,555201.3374,302624.4225
483526.9956,393363.667,21993.41126,28059.43909,303450.7202,211308.8521,20224.87061,11598.53467,99333.16064,53132.67712
53250.92481,42065.47949,3126.694855,2376.499512,31767.37427,21924.50195,984.911133,682.134583,12185.41345,5000.449829
23776.10596,17210.93262,1132.945312,763.164856,14403.0708,11938.55566,444.875031,50,5235.045715,2720.305176
0,0,0,0,0,0,0,0,0,0
2579906.792,1944590.476,92596.8938,102030.4507,1545687.402,1058432.351,41042.84643,46702.82947,520998.243,296633.4284
52695.87109,42987.35156,4207.770996,3773.619629,35217.03125,24151.43359,996.531921,619.509644,10351.33496,4938.884277
1656148.95,1264067.368,76340.38532,74416.88336,976555.7883,666227.6524,45800.11661,23743.34418,335263.108,187491.8631
209426.3289,165369.1949,6390.809845,9574.191834,132653.8086,90829.15472,4015.793,2794.992798,37495.33887,19731.11688
14781751.41,11330255.8,600035.7478,613781.6554,8756769.966,5967282.211,194671.2499,231442.3578,2926371.253,1646333.638
98817.3584,80413.74756,5231.083679,3762.574799,59998.20166,44481.20215,1685.746582,2325.573547,19064.31006,12855.97827
412225.3854,292039.2043,11046.74512,10322.15125,232132.2661,154028.7515,4726.676452,1644.734375,78642.81891,47469.77979
83616.64844,70386.34375,8271.703125,6825.825195,55236.07422,41115.59766,4761.793945,2011.276123,16378.53906,8418.727539
264980.0625,218388.7451,15013.51779,12425.00952,170929.9724,124788.3049,8254.233399,3912.167786,52923.71796,27748.73023
13096007.04,10087978.66,617428.1452,563415.3012,7791352.453,5274679.629,250052.6612,191494.636,2636106.884,1449998.488
0,0,0,0,0,0,0,0,0,0
3667115.413,2841540.228,169993.4995,173421.6462,2208881.091,1513652.55,69535.39795,61326.14807,700946.6635,396687.209
190852.7695,165257.8464,3871.802734,3503.892211,118512.3284,80808.66272,4165.014465,1516.730133,41875.61279,19258.84522
1705442.905,1296581.622,72722.11316,68121.01843,1010090.99,673072.6053,24724.45502,22098.14096,358798.7169,194035.5898
2374588.271,1752200.035,75822.35455,87567.32861,1368621.338,924941.2107,27602.05542,34640.60394,490087.1691,259368.1172
700909.9705,546614.0698,42372.12995,26608.13031,406632.2749,284721.4329,9441.920837,8479.20343,138671.7997,74078.26569
5797605.153,4596018.462,261752.2342,250967.8297,3540997.774,2454288.932,94862.88644,93394.66019,1144014.048,648973.5331
5805399.546,4424485.987,308198.9767,290944.5423,3531542.523,2431043.741,101459.5659,105846.5889,1157083.793,650017.721
1181469.767,857271.7275,92066.08615,68582.55151,681849.7417,453331.1418,4395.878418,22537.70148,255221.3889,137190.7748
800626.9922,633872.939,43941.14063,38683.86389,495545.8203,336367.1494,16064.96465,13399.07226,160850.459,94013.67035
448918.3887,370854.3823,19772.29144,16454.17792,283357.8511,214085.352,12919.1355,7936.006348,98236.56165,54142.49896
549619.855,467104.7556,30482.32582,28404.23825,348237.938,255093.8005,10905.76294,8159.89215,109582.2273,61965.70239
184527.0969,144228.8035,14609.73233,5800.695679,108120.122,81310.00946,4095.807311,2463.16217,31023.88123,18377.39221
1064036.431,855917.6873,61927.10483,48383.74973,650100.8265,460191.698,32887.29278,18186.44019,193228.9208,114559.9413
