TotInt_126C_MAN1353,TotInt_127N_MAN1353,TotInt_127C_MAN1353,TotInt_128N_MAN1353,TotInt_128C_MAN1353,TotInt_129N_MAN1353,TotInt_129C_MAN1353,TotInt_130N_MAN1353,TotInt_130C_MAN1353,TotInt_131N_MAN1353
26928.01563,24575.46289,740.947449,1024.106323,19706.36523,15078.22754,717.592468,0,5309.819824,3189.326416
33576.81641,25161.15625,880.112976,841.409729,21063.28711,15398.94629,545.873108,0,7045.424805,3272.190186
28555.37891,20137.54688,1998.423828,1748.170166,17414.41016,12154.04492,846.468262,550.741089,5091.766113,2335.34375
53148.12891,45637.30859,2778.329102,2292.095947,30884.98438,19351.01172,1121.538208,0,11021.72852,5522.761719
22981.45313,21674.41406,525.445923,747.153687,16368.7793,8457.25293,0,0,5817.278809,2285.158203
6656.873535,5078.876465,0,0,3882.888184,2926.886963,0,0,694.691772,0
38549.06641,33342.84375,1953.863892,2460.122803,25208.59961,16600.59375,1158.667603,540.392273,6047.333496,3437.918213
99262.33594,72201.60156,3318.886475,2771.118896,53738.03516,38335.73047,2383.39917,556.671143,17995.37695,10272.31934
9198.685547,6338.672852,0,0,6735.986816,3502.59375,0,0,893.394653,886.763428
15266.72949,11449.35449,0,598.863037,9884.931641,7678.827148,0,0,2005.706299,788.084167
63892.8125,45592.05078,2887.163086,2885.246094,36815.22266,22169.83008,1125.654541,965.901917,12392.81055,6502.569336
18723.6543,14732.96289,0,0,12640.02246,7516.76416,0,0,3722.161621,2684.358398
36499.97656,36330.48828,4073.415039,3112.012451,27228.49805,22481.93359,789.592407,951.012634,9654.076172,5450.217773
4557.744141,2654.807617,0,0,2126.135742,742.418823,0,0,516.247498,0
182393.7813,128547.5625,8249.121094,5191.154297,113851.7813,68839.07813,3941.830811,0,34423.28906,18595.8125
57487.70313,45023.76953,2705.875732,2458.082764,33305.46875,23027.45117,587.98291,0,10454.80078,6795.769043
82080.84375,73846.33594,6603.970703,5579.085938,54376.37109,41826.51953,3120.160156,2540.279053,16713.95313,9554.118164
50339.51172,43687.51953,4042.912109,4800.770508,30513.28125,23041.67188,2639.646973,955.966553,9877.748047,6240.639648
37139.51563,34720.50781,0,1180.203247,22803.11914,20761.57813,610.696411,0,7508.018555,3766.876953
3182.732178,3972.325195,0,0,2829.101318,982.659668,0,0,420.268219,0
24194.35938,18895.29102,693.200134,638.270569,13633.45508,10293.82813,0,0,4231.991699,840.467468
22615.92188,13670.99902,0,0,11522.40625,6433.496582,0,0,5621.124512,2418.661865
104830.0859,97321.85742,9276.325561,8462.906037,69433.32764,56267.21362,3785.398682,2774.298584,19423.60742,12392.66919
296341.0957,231399.1484,1436.758728,11657.49671,179959.5967,122822.7764,6385.070648,2539.942566,62144.80493,27952.43543
296791.4707,235862.4946,0,6623.993164,183275.7485,122446.5747,0,3959.336914,57305.44989,35545.41779
50625.27734,35796.10156,3021.948486,2716.339844,25532.94141,17865.69531,1959.247192,0,10729.25488,6556.444336
267394.125,171974.8281,16611.38086,9082.754883,146972.1719,81931.58594,5896.3125,4113.874023,54896.09766,29729.41797
280436.2188,188529.625,0,7652.645508,151646.7969,95346.4375,6788.615234,3117.152588,59085.91406,35362.36328
234992.4863,192958.9766,3110.672485,6794.030213,141900.4688,94561.21826,3732.751465,2361.885956,46874.7666,25681.37854
423357.6113,305304.6895,8801.90393,12993.28723,250889.1758,173861.3447,2400.242188,6146.539306,77435.27295,44201.30078
100841.8672,77506.68359,5612.318969,5302.605225,61151.70898,39229.13672,2914.945312,1018.616882,18059.3125,11653.46777
39042.62207,27269.29541,2042.422729,1234.967651,23050.03259,17829.65997,1000.955261,0,10082.44891,2677.743164
50424.90332,42448.81738,2340.540375,1504.390168,29052.18213,22513.29346,1464.862366,542.510986,9728.844727,3503.444214
101846.563,88598.44849,6606.978027,6778.984375,71706.91138,48375.8595,3395.213623,881.010376,19941.17578,9982.457031
0,0,0,0,0,0,0,0,0,0
153437.9063,145867.0938,6207.13916,7142.279785,107410.4063,78881.375,2950.732666,2259.016357,23413.69141,16470.71094
31879.7207,27939.16797,0,928.627747,18949.31445,16574.29688,0,504.192383,5059.803223,3043.432617
7539.537109,4911.14502,0,0,5485.789062,3591.771729,0,0,1225.596924,702.120728
88333.17188,58677.98828,4392.111816,2740.765869,51607.46875,31374.46094,3884.165771,1790.690918,17795.17578,11528.38379
73014.75781,50480.87109,2293.965088,2681.543457,41237.22656,23829.80273,875.981445,0,14062.31738,7820.863281
187745.3389,139003.5112,10958.11056,8532.697722,108632.8125,82718.24878,4121.574524,3076.176636,34071.3764,19329.12598
37250.48438,30213.15039,2280.1875,1231.036621,24046.22656,16882.69922,0,440.529053,7604.729004,5087.662598
92411.49219,67559.0918,3939.657959,2294.523438,49607.96484,33943.55664,1456.441224,837.403198,18494.46094,9100.621582
48496.57715,37315.83887,1257.002258,1227.235779,28705.31738,21149.8125,1074.954498,554.35791,8614.863281,5659.712402
37692.70703,34326.40625,2728.610352,616.719788,27026.60742,17166.96484,674.44043,0,6644.51709,4658.317871
45590.80078,32263.07617,3564.583252,2207.003906,24438.89063,18407.30469,1919.035889,431.704071,7731.291992,4197.505371
27722.72168,21851.41724,1114.101318,666.001282,16585.73584,11474.74921,0,0,4351.002167,1602.341797
36886.21436,30074.58154,915.498169,565.57782,22639.44141,17408.81372,0,0,6495.248413,2485.936401
0,0,0,0,0,0,0,0,0,0
91306.33594,75461.9375,5716.643066,4148.796875,54381.79688,40294.70313,1969.02417,856.793457,17987.39844,9387.896484
32328.90234,25329.89844,1018.773621,489.515839,19806.47266,13278.09766,0,0,5180.352539,3239.200439
11650.75,7761.181641,543.321594,607.144165,6766.054688,5677.908691,0,0,1092.853882,1053.159302
172547.1094,146747.2656,0,5142.379883,106653.2813,83822.11719,4665.476074,1197.922729,36052.17188,17776.29883
2739.146973,2859.662354,0,0,972.988647,525.647156,0,0,788.581909,0
183712.875,160430.6406,14045.45508,12168.88086,121177.8359,90233.96094,0,4680.402832,33984.57813,21428.39453
7470.368652,5923.772949,0,523.582764,5063.391113,5095.929688,0,0,993.712952,819.912964
15689.50293,14169.625,1000.412476,1026.085083,10647.88281,8841.875977,0,0,4037.059326,721.538147
12135.12598,10077.75391,543.361572,0,9053.765625,6418.037598,441.720856,0,2366.330811,2539.455078
33748.79297,28321.12695,1905.819092,2630.984619,19530.41016,16164.17481,751.061279,531.231934,7988.091309,3566.02002
11811.93945,12305.70606,0,0,7858.200195,5990.425293,0,0,2291.511963,648.637268
31216.4668,26802.22266,3141.279297,2220.504639,21857.29688,13747.61621,780.530457,581.444641,6696.647461,3544.766602
0,0,0,0,0,0,0,0,0,0
8302.266602,5707.081543,0,0,5066.220215,4150.007324,0,0,860.022949,776.960388
0,0,0,0,0,0,0,0,0,0
10988.22461,7959.241211,467.366211,883.437195,6916.889648,6698.975098,0,0,2214.14209,1203.559204
45927.27344,38394.66406,3214.665771,1228.150024,28917.2793,21816.78906,520.857056,656.19104,9629.81543,3548.333008
6233.21875,5141.9375,0,502.483124,3813.836182,2686.296631,0,0,763.295654,653.930542
72969.97656,56339.58594,5000.674316,4163.790039,45110.14453,31366.13477,2147.21875,2475.36499,16162.11719,7571.699707
0,0,0,0,0,0,0,0,0,0
133335.6563,117307.3438,6502.635742,7011.85498,83201.30469,66233.44531,4167.568359,3581.996582,27694.14844,17131.96875
7991.952148,6605.498535,0,0,4593.250244,4558.988526,0,0,1358.813903,0
335891.7734,243056.0122,26872.98828,18704.88086,192021.2803,122294.8792,13049.40332,5859.37207,67148.75098,35809.40234
400013.4063,275623.1875,28699.18359,20649.29688,215752.2031,150544.75,272.569885,9237.217773,83851.82031,41653.23047
4511.818848,4856.633789,616.330933,438.815979,3932.743408,2373.957275,0,0,429.755249,0
206489.3242,164578.7656,17546.47046,13705.20532,132903.4287,96595.61621,8411.743652,4097.147675,39926.30517,24344.56299
0,0,0,0,0,0,0,0,0,0
616220.1699,540429.0874,24744.23117,31725.45752,411355.0522,294749.5879,17332.40594,11189.84534,127273.3579,69882.27271
105863.3811,78230.36255,0,3959.210449,62851.14783,43394.29096,2848.264893,1035.907593,19488.6543,9908.098419
0,0,0,0,0,0,0,0,0,0
163009.9941,149728.3809,5782.200172,9989.519927,97796.60547,79692.76856,5039.943848,2710.311157,43657.44556,20274.05292
55181.73828,45245.69263,669.301392,961.980713,35014.6084,22405.88965,552.818542,0,10395.18799,3089.145996
224248.457,195082.8574,6858.039672,4849.204346,147210.1016,107407.0762,2642.941467,1513.367859,43139.12573,22347.24951
287872.8096,254091.0693,13206.37421,10099.24884,180924.5967,139545.6484,4856.573975,3716.25824,56173.24927,27582.26709
192468.875,163700.4688,1179.05896,2049.258545,117433.582,87114.75391,0,1515.293029,38904.46777,21852.05957
176577.9434,140262.9824,7639.654541,5872.140564,111495.0059,69473.36523,3656.883026,2628.042969,34394.56104,17558.00879
1120561.748,833168.1045,18504.073,22711.82892,669483.3125,429733.624,487.33844,9866.867676,220316.3743,127897.3353
6579.757812,6199.75,612.968384,0,5068.561035,2765.977783,744.993652,0,567.254272,0
294931.6074,233523.6172,18738.05176,16165.81397,176552.4219,122183.7124,9581.40918,5984.28833,59460.39893,34193.99255
325206.6563,263777.3438,27505.17676,22757.50781,197944.0703,142590.8672,11713.28174,9391.192383,71823.27734,37593.9873
0,0,0,0,0,0,0,0,0,0
443197.0098,375073.7634,37093.15063,32834.59692,287152.8076,208038.7781,17259.66699,11543.9729,84838.92285,48701.91943
325810.2539,265077.2246,12672.08481,12557.9184,206770.2119,147329.1694,7050.547547,4678.875671,59742.26099,33251.97998
142136.6641,113801.3359,10461.89551,7798.936523,87274.98047,63472.62891,5333.622802,2801.243896,31486.88477,18629.89062
604700.9375,467090.9609,650.812195,12095.27042,357085.585,255355.4121,2717.174072,5920.262695,125011.9897,71688.36108
50169.94055,35392.4176,1011.969727,795.172607,27327.91925,19017.0979,0,0,10433.92157,4463.948456
299930.7866,232196.2401,11084.94037,12283.62061,185629.3795,126924.741,3853.870727,3919.976074,55211.35706,31825.54498
264763.5322,194127.9668,2359.150146,6755.431641,148811.1802,112028.9136,0,2077.290771,48475.01636,25993.63333
150778.1563,128049.0859,11781.83008,9141.513672,99156.38281,70658.88281,4766.574707,3316.039062,39413.875,18596.51563
107315.1523,93621.16016,5612.52832,3083.080444,67709.9668,48451.39453,1485.456543,0,23317.63965,11822.25928
187625.1836,156595.3477,10345.08911,5953.705872,120122.0039,84315.75586,2687.585755,1724.314331,39362.55273,22086.91016
174864.5625,153412.8047,5017.997071,4312.48706,108888.8594,87637.55859,943.324341,667.979553,31680.49023,18214.43164
0,0,0,0,0,0,0,0,0,0
72638.19531,61749.83594,5787.115234,5359.024902,45227.02344,33126.19141,2396.972412,979.479431,16216.38281,10307.83496
37995.85254,29885.88184,1214.740112,825.430115,22780.79517,12057.83032,0,327.420441,5075.753937,2971.465088
466467.9219,374717.75,0,16596.51343,275165.7813,196402.6484,3105.10971,6673.720825,88635.54297,50821.79688
13057.24878,11178.92041,624.915161,0,6561.784485,6174.554321,0,0,2081.910156,1040.623413
299724.355,226336.2212,12637.26782,8504.314575,166110.6743,117110.7456,6970.480469,2555.450684,57803.69434,34056.14587
109069.0391,79309.42188,8207.759766,5054.900879,63995.4375,40995.58984,3949.733154,896.391113,23646.67383,15189.26465
0,0,0,0,0,0,0,0,0,0
241368.2734,212502.5,20623.75244,16460.41406,167749.8281,116733.5898,12212.38843,5472.969239,49213.98047,28433.94824
55833.46411,48720.86011,1348.983093,1028.222198,32335.93482,24257.9541,436.447662,0,12115.15186,5684.322021
30841.56055,29776.1875,2689.373779,916.808899,22693.87891,18798.3457,1067.498901,666.972778,6940.59082,3774.840088
90161.24512,72151.66602,8029.272462,5801.706177,53267.93848,45108.90186,3570.158203,1054.769653,19611.51733,7517.677186
134565.1016,108810.7568,7228.161865,7767.427734,85900.54785,62555.41992,4369.791382,2939.76532,20248.38623,11356.7851
2075.224121,4760.993652,0,0,2557.319092,2705.075439,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2266.345215,2433.46875,0,0,1136.923218,1257.863159,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3530.606201,3157.39209,580.202026,0,2253.635986,2198.837402,0,0,428.77475,440.751495
71224.78906,59031.01172,5712.007324,3500.310303,43815.13672,27922.44922,2169.259033,2506.171875,17752.41992,10328.12793
0,0,0,0,0,0,0,0,0,0
8329.704102,6724.415527,464.730957,0,3919.681641,3548.28125,0,0,1179.275146,605.684875
8724.696289,7458.797363,0,0,5435.162109,5813.766113,0,0,957.837585,0
3581.947998,3191.10498,522.66394,0,1201.129395,869.190613,0,0,0,0
28558.00586,25653.46875,3350.116699,1019.463318,18213.875,12758.06836,2581.063232,750.054504,8744.583984,2186.625488
22495.53125,23067.14844,2030.342163,820.022095,15933.3457,13410.20117,0,396.631165,5431.312012,2827.073486
0,0,0,0,0,0,0,0,0,0
25383.85156,20378.08008,754.219482,1012.664185,14955.24512,11122.54492,842.16217,621.710449,5238.678223,2192.594482
32587.8125,32154.94531,2247.874268,1103.952026,21794.94531,15863.47949,0,0,6542.60791,3393.034668
52144.65625,46024.68359,2622.197021,934.94873,31631.49609,23573.08203,893.110901,0,7618.364258,5551.265625
0,0,0,0,0,0,0,0,0,0
5795.417969,6083.440918,0,0,4603.305664,3384.74292,0,0,1164.680298,0
5167.914551,3493.336182,0,0,3498.676758,2296.636719,0,0,0,0
0,0,0,0,0,0,0,0,0,0
43359.48047,36471.26953,2346.27124,2492.470703,23206.35156,15151.80957,829.424622,492.904694,8231.881836,5964.046875
141598.6719,113863.2656,13075.46777,7870.991699,83043.61719,56058.30078,5435.854004,2954.208984,28777.64258,16951.29883
88625.83838,77340.69971,5390.591675,6930.393554,52843.70923,46451.78955,1953.394165,1276.25824,17788.94824,13134.24951
34356.92969,31558.07031,1169.994019,1125.628052,23354.70703,17683.84375,593.386536,0,6455.137695,6178.728516
31395.44531,24958.97266,962.325195,1195.631348,15343.24512,15754.80273,408.012695,0,7143.00293,3638.891113
127290.8125,110293.8828,9803.095703,7447.371094,80098.5625,54481.10547,5786.097656,2437.019043,31260.21094,16360.85449
43536.75,35221.26563,3038.644043,2331.852051,28944.18945,20912.70703,447.136749,0,10758.24805,7004.845703
61367.67188,44904.03125,4865.883301,3073.094238,34961.95703,20672.95508,2447.311523,957.705261,9242.412109,6443.191406
50788.67969,39271.09375,4581.031738,2550.512695,31668.48633,22865.83203,845.338623,822.664307,12950.56836,5771.374512
241523.4531,184431.2656,15452.00195,12374.89063,148560.3438,98779.21094,10472.32715,6091.100098,48971.69922,24353.72266
3012.052979,3210.085693,0,0,2083.031494,767.085938,0,0,0,503.076599
0,0,0,0,0,0,0,0,0,0
23939.60156,21917.09375,950.411926,2449.343994,15026.09277,12649.50195,963.153564,0,6239.85498,2760.624023
108565.5313,92237.3125,6489.572266,5460.072754,66145.78125,45971.45703,2951.541504,1996.807861,23617.94727,10877.12402
60157.44141,55346.31641,3070.278809,1683.177124,41518.78125,27441.38672,1972.291504,898.800354,13861.52441,6496.289551
187084.8906,139628.6406,9622.792969,7036.977539,109046.4453,80813.57031,4248.773438,4208.447754,35518.59766,20207.54297
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
26102.13086,21662.82031,1821.949829,810.559937,14083.37891,11390.82617,759.692505,587.378418,5641.549316,3015.67334
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
90868.38281,72369.67188,6508.984863,6396.722168,51600.11328,32726.87891,3465.647217,2414.906738,14406.51856,8024.358887
7808.497559,5874.108887,686.141113,0,6357.42334,3605.569092,0,0,726.461182,1067.511597
349921.5908,276064.7588,16484.55176,13779.93601,211489.5381,149611.7786,0,4522.032227,60186.17725,35468.75894
168477.3281,136263.2031,327.61557,7153.631836,101392.3672,71159.125,3785.677979,2796.676758,32578.01172,16948.61719
17152.11914,11825.5293,668.893616,506.393219,7937.282715,6577.21875,0,0,4825.029785,1156.030151
0,0,0,0,0,0,0,0,0,0
47990.48047,37243.08594,3686.85376,1234.151733,27608.51172,17387.30859,633.443115,0,9938.263672,6109.878418
0,0,0,0,0,0,0,0,0,0
113234.4453,71589.86719,4940.822754,3008.294922,58940.19141,37674.33203,748.134705,917.941223,23056.79297,10819.84277
28797.29102,27550.90234,689.037842,914.789246,20177.39063,17553.95703,591.858276,0,4356.838867,2710.064697
11309.4043,10950.48291,795.937317,0,8695.792969,8294.717041,0,0,1226.846802,0
225606.6875,167972.8438,18693.2832,14009.8291,140369.5,95794.09375,7686.882812,7806.598145,39742.71875,24150.53906
111179.0964,97232.70947,5337.414245,5156.870544,68610.25745,54024.56036,1662.998902,860.742493,24232.12775,13711.74756
8952.818359,8152.377441,0,540.589172,5950.852051,4135.552246,0,0,3058.145264,525.333801
107135.7202,84492.88916,5372.433105,4402.761352,66117.33521,45249.10327,2216.833984,604.668335,19490.82764,11375.23779
41693.23438,32365.83789,1950.976929,3607.351562,26598.31641,13939.38281,621.555359,597.123047,7046.146973,5743.886719
556178.4766,394763.3594,25520.15527,18829.4422,305193.8379,205608.7676,862.884094,7259.727051,113443.2627,60864.89209
190606.1094,147968.25,17892.08594,14035.01367,109833.2344,74253.23438,7416.973145,6555.032715,39306.46094,21522.82813
156733.6094,109140.5469,0,6092.144043,82499.36719,60784.49219,0,1767.140381,28293.54102,15655.84375
22842.16602,20421.92578,0,544.261414,17498.39453,10964.69336,0,0,3999.429932,2573.911133
34059.78906,27126.50586,2524.674561,2373.894043,21885.63477,17274.5918,365.365326,0,8643.456055,2994.112549
0,0,0,0,0,0,0,0,0,0
76121.48438,64740.82813,2296.389648,2384.876221,51985.60938,37670.69922,986.028564,0,14510.31055,8834.393555
19719.00977,15839.29199,1984.216064,526.955261,14310.12988,9030.229492,476.036285,0,2915.389404,1191.836914
26374.29297,22897.11133,3411.852051,1904.413452,16103.04785,12538.48145,731.049377,613.490234,4578.885254,3258.259277
132743.5371,103845.0994,7436.137696,5195.988769,80195.96582,50848.06906,3058.845886,604.50238,27251.22949,13857.90381
440759.7188,326949.5,0,12001.04492,279387.8438,182622.8125,0,5689.892578,87481.32031,46460.52344
669147.1753,518904.6445,1086.234741,28732.46228,391602.4495,280825.4942,4064.364135,8935.942383,130103.3301,66260.35461
251445.7383,209515.3076,18362.50482,15997.12695,167772.5947,114216.4966,0,5436.628418,53924.06128,30646.96777
89602.13672,70575.09375,5730.855469,3842.301819,51641.98438,44293.67676,1788.45105,1248.491821,15605.83667,8820.008545
38168.29688,33179.64063,2921.051391,873.147034,23909.78174,16220.58496,0,0,10248.69849,4514.812988
3861.501953,3608.065674,0,0,2017.492065,746.930481,0,0,0,0
294412.2813,214809.8594,19903.75,17316.19336,182243.1875,126727.7422,0,7346.151367,48475.30859,34662.41016
95766.42188,75382.27344,7179.720703,4560.694336,60673.28516,36806.01563,2917.413818,1105.570557,18050.79883,10779.68848
0,0,0,0,0,0,0,0,0,0
362207.3438,298959.4375,27038.12891,22559.04102,236118.8281,165412.5469,0,7388.118164,54552.01563,28040.44141
421484.7607,351547.7236,1531.234955,17624.61847,270843.8994,189023.9146,9694.211914,7058.271973,82455.94751,48102.68262
213142.2344,171144.9219,6105.538574,3715.80957,136361.1406,97767.21094,2911.174072,0,45740.91406,21959.60352
48225.31641,34204.53516,4068.312256,4260.570312,30655.2832,19632.90039,821.167297,717.194275,9386.633789,5681.70166
117112.4922,93118.79688,4377.437988,3975.914307,74770.36719,47965.33594,2905.605469,1887.286133,23827.56445,13638.88867
50505.39453,41626.37109,908.445496,0,32182.40039,18893.90039,637.49176,0,11368.44824,6021.873535
255529.6738,205557.5273,17121.75549,17002.91992,156426.5957,110663.2285,7567.564636,5811.568268,48586.06152,29145.68604
14710.34082,14673.29492,473.420197,410.448822,9669.952148,5171.553223,0,0,2047.377441,800.17511
10996.56543,9202.614258,0,0,7401.874023,5322.665039,0,0,2023.132324,1140.339844
199273.1934,140706.8799,11158.03906,8723.84668,119559.5435,86149.36963,4273.096191,3983.02832,39079.45703,20267.56836
231108.2786,179043.4629,0,2588.165771,143563.5432,92665.58545,2274.591309,0,45770.44922,23761.26758
60060.40625,42851.37109,3381.319336,2371.287842,32684.01953,23684.63477,2651.724121,811.274292,12392.14551,6645.040527
34765.47266,31808.6543,2197.11084,2394.390625,23620.3418,17759.20898,640.639526,0,7054.02002,3171.785645
21568.94531,16604.9375,736.727905,538.343445,10521.25586,7859.626465,0,0,3064.818115,1043.276489
30423.7168,20525.88477,1901.352539,1236.618774,17020.01367,11394.12109,1258.368164,707.838501,6598.552246,3414.682861
11097.56445,12815.18262,733.034241,0,7684.970703,3863.954102,433.910858,0,2288.253174,1224.272827
41246.24414,34832.46875,1220.123901,864.257751,25413.80054,20186.32202,700.217346,1067.001343,8040.715271,4806.064026
9465.702148,10021.73926,0,0,7527.638672,3780.478027,0,0,1181.538818,1097.368164
113500.7031,89736.42188,6491.622559,4662.894531,67626.1875,45857.39453,3690.55835,2391.976318,23570.73438,12291.30859
0,0,0,0,0,0,0,0,0,0
17053.62305,11469.45337,446.327179,408.550385,8960.552734,6410.602783,426.006744,0,1944.832581,655.230042
132305.1563,92854.875,7291.931152,5075.935547,77893.23438,49421.33984,4051.669434,2260.03833,29877.16211,17518.875
37144.68359,31205.66992,3228.647217,2443.339844,21222.45703,14716.17285,968.866516,721.196838,7966.885254,3980.931152
2121.801758,2818.216797,0,0,1062.715698,1213.961792,0,0,0,0
3536.483154,2559.224121,510.025391,0,834.70636,857.144226,0,0,0,457.569305
6552.939941,6224.460449,592.800354,0,4531.806641,3098.876465,0,0,723.167419,0
6598.460938,6672.512207,656.981995,818.396484,5005.331055,3218.070801,0,0,2090.707275,0
93803.88281,75100.33594,0,3815.048584,62669.76563,47681.63281,1198.411011,637.255615,20093.69141,9611.554688
163376.2285,118337.877,11456.1521,9734.572235,91870.1294,64796.84131,4650.558594,3889.227051,30815.85388,17270.31079
14137.66309,13194.22266,1081.055176,558.937561,9191.016602,9013.548828,581.009399,0,2374.065674,1196.960571
45296.0625,33902.19922,1650.383911,1179.261719,28067.97266,19827.58008,0,0,9886.913086,4418.134277
25198.9668,16601.09375,1099.09021,1940.525879,13194.53711,10114.13867,817.111572,0,4356.501953,2004.293701
16641.71875,16712.42383,710.195312,360.920563,11253.91211,7532.466309,0,0,3440.286865,1976.120728
230190.0625,155098.0469,13710.43262,11862.98926,131518.4844,80459.89844,7441.497559,4530.164551,48329.96484,27286.66406
57429.62891,38714.50781,3335.859619,2498.188477,36470.14453,19366.34766,629.831726,1002.768921,11564.56738,7015.493652
179240.3594,146324.0156,12422.85645,9422.844727,110846.2734,74028.65625,7647.212891,4462.652832,39866.52734,22029.25977
22119.2793,18597.03906,1146.334839,726.464905,13462.26563,9547.966797,0,630.505615,4764.824219,2509.337891
11983.11328,9464.226562,677.503601,522.347839,6697.649414,4921.943848,0,0,2786.30249,959.181458
59003.08594,46442.64453,2713.483643,3294.303955,33490.37891,25865.61328,2808.929688,740.167908,11346.62305,6650.978027
83494.88281,63550.86719,7292.641113,5536.565918,47745.1875,33137,2988.864746,3036.074463,16509.21289,10245.64941
24584.42969,18809.10938,1009.112671,1118.417847,14585.34668,9540.24707,598.149475,0,4490.023926,3021.753418
74889.92188,59942.18359,5579.871582,4652.567871,46211.80078,29904.76563,2600.060547,1918.656982,16406.74414,10199.52246
98975.29688,78372.60938,8026.144043,4974.869141,60097.86328,39792.55859,4219.804199,2377.054443,21627.73438,10899.10352
14953.44629,9788.152344,1953.80249,601.969604,8418.90918,5015.416992,0,0,2153.058105,775.130554
87211.9375,65700.83594,3832.521729,3345.116455,52252.17969,35861.66797,1953.761353,550.054932,18256.05273,9546.491211
4192.494141,2622.13623,0,626.186584,818.204346,1226.883301,0,0,621.582886,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
24476,20737.95508,2923.799805,2746.291016,14471.74023,12570.95606,656.269043,429.427094,6536.382812,3591.89624
32563.875,24617.37891,2262.9021,1799.22583,21213.14258,13593.55664,659.871765,0,5520.38916,3739.956055
0,0,0,0,0,0,0,0,0,0
5957.931152,4496.853027,0,0,5546.539062,2228.945801,0,0,0,0
12523.78809,13785.7959,559.460083,0,10743.47754,6350.501465,0,0,3493.642578,719.181763
0,0,0,0,0,0,0,0,0,0
5588.196289,3489.395508,0,0,3201.049316,2427.100586,0,0,773.646667,0
12804.56445,9201.692383,520.876282,731.419067,6010.68457,5932.942871,0,0,2805.936768,837.641785
30596.78906,23334.0918,484.009949,0,19532.82422,11841.40332,0,635.866882,6058.316406,4021.620361
0,0,0,0,0,0,0,0,0,0
131337.3906,109026.625,0,3251.400391,80664.20313,62838.49219,1152.637695,2221.604736,22829.72852,14063.93164
0,0,0,0,0,0,0,0,0,0
37732.64844,30969.3457,2069.365723,1947.630493,24890.35352,15277.25195,0,0,7561.973633,5071.14502
93435.25781,71848.26563,4590.682129,3474.835938,55825.18359,37323.10938,1660.322144,927.673889,21747.48438,9013.713867
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
19041,17863.36914,3050.246338,694.34137,11604.62793,10366.94727,0,0,3190.929443,2827.111572
11622.66797,12728.52148,975.319824,683.097778,8160.429199,6061.691406,0,0,2890.041992,776.815125
2767.773193,2121.25293,0,0,1018.765564,579.802673,0,0,567.299255,0
9385.25293,4854.727539,0,0,6502.701172,4094.720459,0,0,1256.702026,859.16095
6942.017578,6036.86377,0,0,4622.523438,2086.770996,0,0,1232.620483,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
15678.35352,11788.00879,626.860657,740.218079,8837.767578,5927.645508,0,0,2384.884277,1828.702759
70136.33594,56028.97656,2432.649658,2370.427246,39731.40234,27335.80664,0,0,13719.09375,7866.594727
18164.27148,13455.67188,1029.289795,873.641357,15058.61621,8371.709961,879.580078,0,4458.938965,2138.669678
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3345.385986,4350.975586,0,0,2417.079102,2058.90918,0,0,800.14032,549.311401
14128.65723,11580.18555,460.066589,0,7473.443359,5409.935059,0,0,2790.08667,1095.36145
3098.79834,3924.540283,0,0,1262.106323,1010.637329,0,0,481.421936,605.767944
11571.01636,9845.550781,433.708557,0,7734.726074,2967.683594,0,0,441.838257,829.056519
0,0,0,0,0,0,0,0,0,0
73936.5,60461.54688,4110.812012,3297.890625,42553.99609,26235.13281,3271.817627,789.2005,12016.96191,7482.888672
0,0,0,0,0,0,0,0,0,0
23251.90625,18095.00391,1248.855591,1099.775635,12976.60059,10639.8291,432.682465,0,6531.895996,2284.268066
12440.40527,7936.179688,694.728333,765.177429,7097.808594,5100.870117,0,0,2550.202881,1161.73877
4198.603027,4204.056641,0,0,2099.494141,1150.294434,0,0,561.87384,0
35764.27881,31141.53565,3846.218018,2277.443359,24973.22119,15780.09326,761.506165,630.752808,6879.888184,2901.349365
47559.719,47507.51245,2655.378662,1752.193481,31505.86938,23743.56952,2251.588379,537.912964,9580.85144,5152.619568
380184.5488,324971.9209,26220.12463,24428.23084,235143.0176,178995.291,4022.544678,9196.288331,70991.09949,40797.24023
163688.1328,136804.4453,4875.891968,6713.320069,108945.8594,85272.48047,5861.172363,2685.010559,34052.11914,19018.38574
10009.89941,8150.633789,465.73764,0,7038.805664,4490.602539,0,0,3680.793701,1868.22937
150314.9219,129994.1133,7315.236327,4614.674683,95015.17969,71486.14649,2124.05249,1199.817566,28262.39453,17900.66992
41570.2793,34939.61133,440.307007,501.240601,25032.56152,19003.26074,0,0,7207.313965,3129.344727
48991.90234,41980.39063,3459.969727,4295.038574,30587.98047,25716.44531,843.9245,1082.692627,11141.60156,6290.063477
